topic,method,sample_index,ratio,time_usec,decompress_usec,uncompressed_MB,compressed_MB,compressed_zstd_MB
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,101,0.19772,50703,23691,6,1.18632,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,102,0.196987,49985,23876,6,1.18192,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,103,0.202416,51208,24040,6,1.21449,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,104,0.205064,51436,24667,6,1.23038,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,105,0.202836,50515,23191,6,1.21702,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,106,0.200919,49372,23325,6,1.20552,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,107,0.200748,49109,22890,6,1.20449,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,108,0.202207,49330,24065,6,1.21324,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,109,0.201902,50110,23536,6,1.21141,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,110,0.19651,49661,23084,6,1.17906,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,111,0.19665,50193,23408,6,1.1799,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,112,0.200695,49514,23362,6,1.20417,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,113,0.198866,48891,23134,6,1.1932,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,114,0.199809,50602,23544,6,1.19885,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,115,0.200491,48429,22750,6,1.20294,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,116,0.199693,49018,22582,6,1.19816,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,117,0.200046,49699,23584,6,1.20027,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,118,0.197804,50159,23487,6,1.18682,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,119,0.194942,50837,23738,6,1.16965,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,120,0.196112,50826,23375,6,1.17667,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,121,0.19979,49032,23121,6,1.19874,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,122,0.199607,50138,23578,6,1.19764,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,123,0.197996,51709,23449,6,1.18797,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,124,0.200091,49743,22943,6,1.20055,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,125,0.200618,49338,23926,6,1.20371,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,126,0.199254,48874,23070,6,1.19552,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,127,0.196859,50047,23216,6,1.18115,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,128,0.196733,51475,23405,6,1.1804,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,129,0.195532,50168,22819,6,1.17319,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,130,0.198097,48996,22863,6,1.18858,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,131,0.199221,49818,22685,6,1.19533,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,132,0.198559,49037,22530,6,1.19135,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,133,0.197461,50190,22769,6,1.18476,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,134,0.196962,49817,22994,6,1.18177,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,135,0.197229,50430,23032,6,1.18338,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,136,0.197588,50695,23623,6,1.18553,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,137,0.198584,51895,23952,6,1.1915,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,138,0.198298,51756,23620,6,1.18979,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,139,0.199617,49673,23503,6,1.1977,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,140,0.20264,50459,23622,6,1.21584,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,141,0.203189,50202,23855,6,1.21913,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,142,0.20126,50950,23983,6,1.20756,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,143,0.184613,49197,22535,6,1.10768,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,144,0.202287,49897,23229,6,1.21372,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,145,0.201761,50302,23470,6,1.21057,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,146,0.202355,49755,23121,6,1.21413,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,147,0.201917,50360,23736,6,1.2115,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,148,0.199304,49400,22930,6,1.19582,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,149,0.197802,50764,23270,6,1.18681,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,150,0.199887,50147,23398,6,1.19932,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,151,0.200376,48910,22811,6,1.20226,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,152,0.200349,50598,24508,6,1.2021,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,153,0.19968,50969,23477,6,1.19808,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,154,0.205768,49616,23156,6,1.23461,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,155,0.201637,50176,22995,6,1.20982,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,156,0.200788,50027,23356,6,1.20473,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,157,0.201529,51054,23673,6,1.20918,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,158,0.203778,50919,23973,6,1.22267,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,159,0.199303,51072,23893,6,1.19582,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,160,0.203294,50254,23641,6,1.21976,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,161,0.202304,50852,24138,6,1.21382,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,162,0.199359,50170,23469,6,1.19615,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,163,0.199089,49343,23350,6,1.19453,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,164,0.198438,49299,22724,6,1.19063,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,165,0.19873,49392,23174,6,1.19238,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,166,0.198555,49459,22641,6,1.19133,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,167,0.195002,50264,23277,6,1.17001,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,168,0.19547,49539,23025,6,1.17282,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,169,0.196702,49305,23815,6,1.18021,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,170,0.193147,50261,22737,6,1.15888,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,171,0.192707,49921,23050,6,1.15624,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,172,0.193582,49558,23287,6,1.16149,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,173,0.194488,51341,23508,6,1.16693,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,174,0.195097,49916,23314,6,1.17058,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,175,0.195464,51072,23182,6,1.17278,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,176,0.196929,51433,23514,6,1.18158,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,177,0.196517,50306,23067,6,1.1791,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,178,0.195538,51985,23452,6,1.17323,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,179,0.194674,51517,23722,6,1.16804,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,180,0.193015,51723,23585,6,1.15809,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,181,0.189903,50841,23298,6,1.13942,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,182,0.186692,50967,23446,6,1.12015,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,183,0.190908,50189,23600,6,1.14545,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,184,0.188747,50599,23420,6,1.13248,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,185,0.184466,51257,23335,6,1.1068,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,186,0.188327,50335,23013,6,1.12996,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,187,0.193441,48924,22734,6,1.16065,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,188,0.19513,51207,24192,6,1.17078,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,189,0.192486,52236,24244,6,1.15492,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,190,0.19495,52412,23642,6,1.1697,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,191,0.191045,52407,24053,6,1.14627,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,192,0.186681,52693,23806,6,1.12009,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,193,0.186165,53585,24300,6,1.11699,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,194,0.183552,50484,22632,6,1.10131,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,195,0.184593,50525,23056,6,1.10756,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,196,0.186965,49475,22619,6,1.12179,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,197,0.189453,49782,22330,6,1.13672,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,198,0.186958,50771,23289,6,1.12175,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,199,0.19205,49326,22827,6,1.1523,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,200,0.191237,50801,23329,6,1.14742,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,201,0.189267,49061,23122,6,1.1356,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,202,0.202589,50136,23368,6,1.21553,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,203,0.202348,49581,23106,6,1.21409,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,204,0.199782,50048,23657,6,1.19869,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,205,0.202691,51183,24079,6,1.21615,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,206,0.206999,49502,23508,6,1.24199,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,207,0.210437,52230,24187,6,1.26262,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,208,0.205636,50308,23726,6,1.23382,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,209,0.20607,50093,23198,6,1.23642,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,210,0.205409,51161,23354,6,1.23245,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,211,0.204335,50278,23236,6,1.22601,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,212,0.20099,50481,23363,6,1.20594,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,213,0.200781,49159,22958,6,1.20468,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,214,0.203098,49937,22751,6,1.21859,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,215,0.202704,49585,22971,6,1.21622,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,216,0.199177,50740,23402,6,1.19506,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,217,0.196878,53620,24114,6,1.18127,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,218,0.199062,50099,22744,6,1.19437,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,219,0.200711,50107,23362,6,1.20426,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,220,0.193183,49735,22529,6,1.1591,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,221,0.194761,49780,23019,6,1.16856,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,222,0.188543,52684,23251,6,1.13126,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,223,0.188787,50236,22855,6,1.13272,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,224,0.186838,49368,22146,6,1.12103,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,225,0.191984,50684,22847,6,1.15191,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,226,0.200979,51761,25554,6,1.20588,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,227,0.206692,50736,23184,6,1.24015,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,228,0.212183,50585,23007,6,1.2731,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,229,0.215309,50667,24115,6,1.29185,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,230,0.214794,51220,23598,6,1.28877,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,231,0.207636,52871,24955,6,1.24582,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,232,0.213965,51512,24050,6,1.28379,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,233,0.214276,51644,24221,6,1.28566,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,234,0.213643,51597,24077,6,1.28186,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,235,0.213605,51133,23610,6,1.28163,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,236,0.21081,53275,26002,6,1.26486,
/os_cloud_node/points_decim_1,Draco 12 + ZSTD,237,0.211366,51517,23985,6,1.2682,
/os_cloud_node/points_decim_1,Draco 10,0,0.211428,50479,26004,6,1.26857,
/os_cloud_node/points_decim_1,Draco 10,1,0.211617,50031,24991,6,1.2697,
/os_cloud_node/points_decim_1,Draco 10,2,0.21171,50202,24694,6,1.27026,
/os_cloud_node/points_decim_1,Draco 10,3,0.211791,50792,24798,6,1.27074,
/os_cloud_node/points_decim_1,Draco 10,4,0.212143,50501,25294,6,1.27286,
/os_cloud_node/points_decim_1,Draco 10,5,0.213394,50358,24931,6,1.28036,
/os_cloud_node/points_decim_1,Draco 10,6,0.214752,49686,24270,6,1.28851,
/os_cloud_node/points_decim_1,Draco 10,7,0.21623,49715,24236,6,1.29738,
/os_cloud_node/points_decim_1,Draco 10,8,0.216411,49385,24683,6,1.29846,
/os_cloud_node/points_decim_1,Draco 10,9,0.217061,48869,25021,6,1.30236,
/os_cloud_node/points_decim_1,Draco 10,10,0.214632,49747,24602,6,1.28779,
/os_cloud_node/points_decim_1,Draco 10,11,0.215418,51140,24601,6,1.29251,
/os_cloud_node/points_decim_1,Draco 10,12,0.213064,49002,24529,6,1.27838,
/os_cloud_node/points_decim_1,Draco 10,13,0.210113,48152,23562,6,1.26068,
/os_cloud_node/points_decim_1,Draco 10,14,0.20566,47991,23057,6,1.23396,
/os_cloud_node/points_decim_1,Draco 10,15,0.199912,47759,23013,6,1.19947,
/os_cloud_node/points_decim_1,Draco 10,16,0.193807,46778,22363,6,1.16284,
/os_cloud_node/points_decim_1,Draco 10,17,0.188739,46521,22260,6,1.13243,
/os_cloud_node/points_decim_1,Draco 10,18,0.186485,46256,22299,6,1.11891,
/os_cloud_node/points_decim_1,Draco 10,19,0.185243,46877,22381,6,1.11146,
/os_cloud_node/points_decim_1,Draco 10,20,0.186193,46553,22493,6,1.11716,
/os_cloud_node/points_decim_1,Draco 10,21,0.185912,46874,22404,6,1.11547,
/os_cloud_node/points_decim_1,Draco 10,22,0.187068,45810,22269,6,1.12241,
/os_cloud_node/points_decim_1,Draco 10,23,0.187722,45846,22385,6,1.12633,
/os_cloud_node/points_decim_1,Draco 10,24,0.186952,45818,22228,6,1.12171,
/os_cloud_node/points_decim_1,Draco 10,25,0.188369,45676,22323,6,1.13021,
/os_cloud_node/points_decim_1,Draco 10,26,0.189546,45957,22417,6,1.13728,
/os_cloud_node/points_decim_1,Draco 10,27,0.187729,46920,22887,6,1.12638,
/os_cloud_node/points_decim_1,Draco 10,28,0.189456,47025,22929,6,1.13673,
/os_cloud_node/points_decim_1,Draco 10,29,0.190068,46802,22874,6,1.14041,
/os_cloud_node/points_decim_1,Draco 10,30,0.190058,46953,23174,6,1.14035,
/os_cloud_node/points_decim_1,Draco 10,31,0.191873,47867,23313,6,1.15124,
/os_cloud_node/points_decim_1,Draco 10,32,0.192176,46735,22933,6,1.15306,
/os_cloud_node/points_decim_1,Draco 10,33,0.184362,46046,22630,6,1.10617,
/os_cloud_node/points_decim_1,Draco 10,34,0.185189,45644,21925,6,1.11114,
/os_cloud_node/points_decim_1,Draco 10,35,0.187913,47264,23770,6,1.12748,
/os_cloud_node/points_decim_1,Draco 10,36,0.189433,45870,22242,6,1.1366,
/os_cloud_node/points_decim_1,Draco 10,37,0.192035,45646,22022,6,1.15221,
/os_cloud_node/points_decim_1,Draco 10,38,0.192857,45296,22006,6,1.15714,
/os_cloud_node/points_decim_1,Draco 10,39,0.179656,46719,22453,6,1.07793,
/os_cloud_node/points_decim_1,Draco 10,40,0.191311,46993,22158,6,1.14786,
/os_cloud_node/points_decim_1,Draco 10,41,0.190112,46196,21857,6,1.14067,
/os_cloud_node/points_decim_1,Draco 10,42,0.188862,45636,22114,6,1.13317,
/os_cloud_node/points_decim_1,Draco 10,43,0.193676,44884,21571,6,1.16206,
/os_cloud_node/points_decim_1,Draco 10,44,0.193355,45245,21792,6,1.16013,
/os_cloud_node/points_decim_1,Draco 10,45,0.193573,45685,21901,6,1.16144,
/os_cloud_node/points_decim_1,Draco 10,46,0.192395,45515,21761,6,1.15437,
/os_cloud_node/points_decim_1,Draco 10,47,0.192914,45641,21889,6,1.15748,
/os_cloud_node/points_decim_1,Draco 10,48,0.192123,46047,22100,6,1.15274,
/os_cloud_node/points_decim_1,Draco 10,49,0.192799,46981,22673,6,1.15679,
/os_cloud_node/points_decim_1,Draco 10,50,0.187296,45321,21700,6,1.12378,
/os_cloud_node/points_decim_1,Draco 10,51,0.18792,46446,22886,6,1.12752,
/os_cloud_node/points_decim_1,Draco 10,52,0.187367,47584,23003,6,1.1242,
/os_cloud_node/points_decim_1,Draco 10,53,0.177627,45131,21406,6,1.06576,
/os_cloud_node/points_decim_1,Draco 10,54,0.180083,46294,21764,6,1.0805,
/os_cloud_node/points_decim_1,Draco 10,55,0.178299,45502,21866,6,1.0698,
/os_cloud_node/points_decim_1,Draco 10,56,0.180099,46854,22450,6,1.0806,
/os_cloud_node/points_decim_1,Draco 10,57,0.17919,46528,22244,6,1.07514,
/os_cloud_node/points_decim_1,Draco 10,58,0.180623,45563,21613,6,1.08374,
/os_cloud_node/points_decim_1,Draco 10,59,0.181167,44610,21157,6,1.087,
/os_cloud_node/points_decim_1,Draco 10,60,0.180007,46034,21820,6,1.08004,
/os_cloud_node/points_decim_1,Draco 10,61,0.184069,46058,22158,6,1.10441,
/os_cloud_node/points_decim_1,Draco 10,62,0.180971,45445,21862,6,1.08583,
/os_cloud_node/points_decim_1,Draco 10,63,0.184819,45333,22229,6,1.10891,
/os_cloud_node/points_decim_1,Draco 10,64,0.182166,45281,21463,6,1.09299,
/os_cloud_node/points_decim_1,Draco 10,65,0.18388,45738,22360,6,1.10328,
/os_cloud_node/points_decim_1,Draco 10,66,0.180347,46418,22192,6,1.08208,
/os_cloud_node/points_decim_1,Draco 10,67,0.176745,45073,21604,6,1.06047,
/os_cloud_node/points_decim_1,Draco 10,68,0.17849,47108,22250,6,1.07094,
/os_cloud_node/points_decim_1,Draco 10,69,0.178172,45543,21281,6,1.06903,
/os_cloud_node/points_decim_1,Draco 10,70,0.181108,46148,21768,6,1.08665,
/os_cloud_node/points_decim_1,Draco 10,71,0.177984,46020,22300,6,1.0679,
/os_cloud_node/points_decim_1,Draco 10,72,0.178245,45816,22025,6,1.06947,
/os_cloud_node/points_decim_1,Draco 10,73,0.178366,45372,21300,6,1.07019,
/os_cloud_node/points_decim_1,Draco 10,74,0.181693,45477,21424,6,1.09016,
/os_cloud_node/points_decim_1,Draco 10,75,0.179657,45183,21840,6,1.07794,
/os_cloud_node/points_decim_1,Draco 10,76,0.179728,47905,22561,6,1.07837,
/os_cloud_node/points_decim_1,Draco 10,77,0.184039,47214,23352,6,1.10424,
/os_cloud_node/points_decim_1,Draco 10,78,0.181919,45412,21704,6,1.09151,
/os_cloud_node/points_decim_1,Draco 10,79,0.182196,45988,21772,6,1.09317,
/os_cloud_node/points_decim_1,Draco 10,80,0.185345,45623,21770,6,1.11207,
/os_cloud_node/points_decim_1,Draco 10,81,0.185105,49141,22510,6,1.11063,
/os_cloud_node/points_decim_1,Draco 10,82,0.185551,45841,21834,6,1.1133,
/os_cloud_node/points_decim_1,Draco 10,83,0.186773,46318,22579,6,1.12064,
/os_cloud_node/points_decim_1,Draco 10,84,0.186104,47833,22371,6,1.11663,
/os_cloud_node/points_decim_1,Draco 10,85,0.187365,46574,22034,6,1.12419,
/os_cloud_node/points_decim_1,Draco 10,86,0.18516,47228,21943,6,1.11096,
/os_cloud_node/points_decim_1,Draco 10,87,0.184491,45515,21932,6,1.10695,
/os_cloud_node/points_decim_1,Draco 10,88,0.183682,45016,21765,6,1.10209,
/os_cloud_node/points_decim_1,Draco 10,89,0.185828,46297,22403,6,1.11497,
/os_cloud_node/points_decim_1,Draco 10,90,0.187047,44319,21711,6,1.12228,
/os_cloud_node/points_decim_1,Draco 10,91,0.187015,44749,21563,6,1.12209,
/os_cloud_node/points_decim_1,Draco 10,92,0.18738,45015,21726,6,1.12428,
/os_cloud_node/points_decim_1,Draco 10,93,0.187509,44934,21826,6,1.12506,
/os_cloud_node/points_decim_1,Draco 10,94,0.189913,45343,21664,6,1.13948,
/os_cloud_node/points_decim_1,Draco 10,95,0.191629,45115,21709,6,1.14977,
/os_cloud_node/points_decim_1,Draco 10,96,0.189598,44867,22075,6,1.13759,
/os_cloud_node/points_decim_1,Draco 10,97,0.188332,45858,22321,6,1.12999,
/os_cloud_node/points_decim_1,Draco 10,98,0.190594,46388,22210,6,1.14357,
/os_cloud_node/points_decim_1,Draco 10,99,0.187654,47028,22385,6,1.12593,
/os_cloud_node/points_decim_1,Draco 10,100,0.190016,46910,22354,6,1.1401,
/os_cloud_node/points_decim_1,Draco 10,101,0.188347,46642,22455,6,1.13008,
/os_cloud_node/points_decim_1,Draco 10,102,0.186978,45307,21822,6,1.12187,
/os_cloud_node/points_decim_1,Draco 10,103,0.192375,46528,22946,6,1.15425,
/os_cloud_node/points_decim_1,Draco 10,104,0.194378,47106,23290,6,1.16627,
/os_cloud_node/points_decim_1,Draco 10,105,0.192097,46068,22806,6,1.15258,
/os_cloud_node/points_decim_1,Draco 10,106,0.190353,45714,22050,6,1.14212,
/os_cloud_node/points_decim_1,Draco 10,107,0.189954,45599,21583,6,1.13972,
/os_cloud_node/points_decim_1,Draco 10,108,0.189593,45877,21860,6,1.13756,
/os_cloud_node/points_decim_1,Draco 10,109,0.190006,46098,22592,6,1.14004,
/os_cloud_node/points_decim_1,Draco 10,110,0.18835,45479,21896,6,1.1301,
/os_cloud_node/points_decim_1,Draco 10,111,0.189351,46032,22017,6,1.1361,
/os_cloud_node/points_decim_1,Draco 10,112,0.191292,44833,21563,6,1.14775,
/os_cloud_node/points_decim_1,Draco 10,113,0.189201,44598,21757,6,1.1352,
/os_cloud_node/points_decim_1,Draco 10,114,0.189427,46936,22266,6,1.13656,
/os_cloud_node/points_decim_1,Draco 10,115,0.189463,44936,21970,6,1.13678,
/os_cloud_node/points_decim_1,Draco 10,116,0.188334,44790,21522,6,1.13,
/os_cloud_node/points_decim_1,Draco 10,117,0.189127,45282,21803,6,1.13476,
/os_cloud_node/points_decim_1,Draco 10,118,0.188892,45759,22495,6,1.13335,
/os_cloud_node/points_decim_1,Draco 10,119,0.186316,45938,22309,6,1.1179,
/os_cloud_node/points_decim_1,Draco 10,120,0.187684,46431,22302,6,1.12611,
/os_cloud_node/points_decim_1,Draco 10,121,0.19036,45590,22189,6,1.14216,
/os_cloud_node/points_decim_1,Draco 10,122,0.189617,45931,22359,6,1.1377,
/os_cloud_node/points_decim_1,Draco 10,123,0.188488,47498,22352,6,1.13093,
/os_cloud_node/points_decim_1,Draco 10,124,0.189164,45479,21684,6,1.13498,
/os_cloud_node/points_decim_1,Draco 10,125,0.18967,45446,21801,6,1.13802,
/os_cloud_node/points_decim_1,Draco 10,126,0.187496,45248,22192,6,1.12498,
/os_cloud_node/points_decim_1,Draco 10,127,0.188289,46227,21905,6,1.12974,
/os_cloud_node/points_decim_1,Draco 10,128,0.187816,47301,22385,6,1.12689,
/os_cloud_node/points_decim_1,Draco 10,129,0.187373,46263,21989,6,1.12424,
/os_cloud_node/points_decim_1,Draco 10,130,0.18712,46385,21975,6,1.12272,
/os_cloud_node/points_decim_1,Draco 10,131,0.187818,45407,21752,6,1.12691,
/os_cloud_node/points_decim_1,Draco 10,132,0.186844,46159,22010,6,1.12107,
/os_cloud_node/points_decim_1,Draco 10,133,0.187921,45961,21869,6,1.12752,
/os_cloud_node/points_decim_1,Draco 10,134,0.187428,45573,21687,6,1.12457,
/os_cloud_node/points_decim_1,Draco 10,135,0.188396,45761,21847,6,1.13037,
/os_cloud_node/points_decim_1,Draco 10,136,0.189487,46228,22116,6,1.13692,
/os_cloud_node/points_decim_1,Draco 10,137,0.190959,46982,22719,6,1.14575,
/os_cloud_node/points_decim_1,Draco 10,138,0.191017,46609,22624,6,1.1461,
/os_cloud_node/points_decim_1,Draco 10,139,0.191021,45717,22194,6,1.14612,
